algorithm,algorithm_slug,condition,run_count,task_count,eff_available_run_count,eff_unavailable_run_count,stab_available_task_count,stab_unavailable_task_count,ID,OOD,SYM,MIN,EFF,STAB,assembly_complete,formal_ready,trajectory_formal_ready,trajectory_bases
drsr,drsr,noise005,150,50,150,0,50,0,34.71534562323065,25.004031770993493,31.94746486182831,48.88262525835272,79.69662224811634,4.133858408471801,true,true,true,algorithm_native_internal_best_so_far.v1
dso,dso,noise005,150,50,150,0,50,0,28.894772673443793,23.81207040607488,35.22105221193351,78.63135977465183,90.16048683865507,10.294585987680218,true,true,true,algorithm_native_internal_best_so_far.v1
e2esr,e2esr,noise005,150,50,150,0,50,0,8.288977421950982,7.660917407225045,29.113180582421585,47.09734642705374,58.73790731582052,9.523329198856537,true,true,true,algorithm_native_internal_best_so_far.v1
fepysr,fepysr,noise005,150,50,150,0,50,0,34.09884656958765,27.85264479349105,31.415321524337596,83.59690912965344,87.6866014592794,21.17346634488628,true,true,true,algorithm_native_internal_best_so_far.v1
gplearn,gplearn,noise005,150,50,150,0,50,0,29.981826590305257,24.230729297551104,25.587397690043485,64.35692494125337,95.73741082036499,26.142797478386694,true,true,true,algorithm_native_internal_best_so_far.v1
iMCTS,imcts,noise005,150,50,150,0,50,0,45.27679735321431,38.2061113105497,34.01573486811042,62.399616043158346,82.50711273436087,2.705943631977541,true,true,true,algorithm_native_internal_best_so_far.v1
jaxsr,jaxsr,noise005,150,50,150,0,50,0,30.9074659348316,24.429112451511525,31.6345223175363,79.10361500098341,99.88148148148146,94.6756505670437,true,true,true,algorithm_native_internal_best_so_far.v1
llmsr,llmsr,noise005,150,50,150,0,50,0,35.76771684859803,25.702607314026462,30.022231840134232,42.950793815798804,78.82600066008875,7.1640754550501535,true,true,true,algorithm_native_internal_best_so_far.v1
pyoperon,pyoperon,noise005,150,50,150,0,50,0,25.401649479746187,19.64098154230978,18.808144188968768,36.16905946196172,86.94232151584455,14.656282632727617,true,true,true,algorithm_native_internal_best_so_far.v1
pysr,pysr,noise005,150,50,150,0,50,0,36.32082612438727,31.769886577792136,27.591715403622675,59.227403490614,73.27810222685032,12.833190351142362,true,true,true,algorithm_native_internal_best_so_far.v1
QLattice,qlattice,noise005,150,50,150,0,50,0,29.201520131962265,21.356351453190815,28.663296956044185,53.75768120206637,76.63348513438487,32.02606525697414,true,true,true,algorithm_native_internal_best_so_far.v1
ragsr,ragsr,noise005,150,50,150,0,50,0,6.6748628819082505,7.126369527397795,21.13795875600512,12.499002251954579,46.21851851851851,0.0,true,true,true,algorithm_native_internal_best_so_far.v1
symbolfit,symbolfit,noise005,150,50,150,0,50,0,37.80517444221371,28.383893594909022,27.60169927622822,34.78738118074412,87.29373500695382,1.2873152603031044,true,true,true,algorithm_native_internal_best_so_far.v1
tpsr,tpsr,noise005,150,50,150,0,50,0,8.292982702129445,7.586938066203443,27.77858145158006,41.09481245887774,61.95888639234307,2.7685898277426277,true,true,true,algorithm_native_internal_best_so_far.v1
udsr,udsr,noise005,150,50,150,0,50,0,35.914432576531766,23.995708009684122,25.26406082203234,31.10385283301707,87.24775194590089,4.790790164128326,true,true,true,algorithm_native_internal_best_so_far.v1
